Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
HY,Air Liquide - Braintree,240 Wood Rd,,Braintree,MA,2184,,,P,6/15/2022,PLANNED - not yet accessible (Public - Call ahead),Customers must call station to set up required training before fueling,A D V,,,,,,,,,,200-8,42.220042,-71.038729,5/5/2022,62113,2022-05-05 20:22:04 UTC,P,,,,,,,,,US,,,,PRÉVU - pas encore accessible (Public - Appeler à l'avance),TRUE,public,CALL,,PARKING_LOT,,,,,,,,,,"[""350"", ""700""]","[""J2601""]",,,,,,FALSE
HY,Ramos Oil Co - Iwatani - Shell,1515 S River Rd,At S River Rd and 15th St,West Sacramento,CA,95691,,916-371-2570,E,,Public - Credit card at all times,24 hours daily,A CFN D FleetOne FuelMan GasCard M V Voyager Wright_Exp,,,,,,,,,,200-9,38.569427,-121.521377,5/6/2021,64018,2022-02-10 19:42:29 UTC,P,,,10/8/2014,http://cafcp.org/content/west-sacramento,,,,,US,,,,Public - Carte de crédit en tout temps,TRUE,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,"[""350"", ""700""]","[""J2601""]",,,,,,FALSE
HY,Natural Energy Laboratory Hawaii Authority,73-970 Makako Bay Dr,Research Compound,Kailua-Kona,HI,96740,,,P,8/15/2021,PLANNED - not yet accessible (Private - Fleet customers only),6:30am-5:30pm daily,,,,,,,,,,,200-8,19.727691,-156.058092,12/3/2020,66739,2022-11-07 03:22:21 UTC,SG,,,,,,,,,US,,,,PRÉVU - pas encore accessible (Privé - Réservé aux clients de parcs),FALSE,private,FLEET,,RESEARCH_FACILITY,,,,,,,,,,"[""350""]","[""J2601""]",,,,,,
HY,Blue Planet Research,71-1645 Mamalahoa Hwy #2,,Kailua-Kona,HI,96740,,,E,,Private,,,,,,,,,,,,200-8,19.808914,-155.840915,8/10/2022,66740,2022-08-10 13:32:10 UTC,P,,,3/15/2014,,,,,,US,,,,Privé,FALSE,private,,,STANDALONE_STATION,,,,,,,,,,"[""350""]","[""J2601""]",,,,,,
HY,Massachusetts Bus Transit Authority - Charlestown Bus Garage,21 Arlington Ave,,Boston,MA,2129,,,E,,Private,,,,,,,,,,,,200-9,42.387412,-71.07446,10/9/2020,66767,2022-01-04 22:33:25 UTC,SG,,,1/30/2016,,,,,,US,,,,Privé,FALSE,private,,,FLEET_GARAGE,,,,,,,,,,"[""350""]","[""J2601-2""]",,,,,,
HY,Torrington Tri-Gen,539 Technology Park Dr,,Torrington,CT,6790,,,T,1/15/2015,TEMPORARILY UNAVAILABLE (Private),,,,,,,,,,,,200-9,41.843121,-73.081003,6/14/2022,66848,2022-06-14 16:25:48 UTC,P,,,1/15/2015,,,,,,US,,,,TEMPORAIREMENT SUSPENDU (Privé),FALSE,private,,,RESEARCH_FACILITY,,,,,,,,,,"[""350""]","[""J2601""]",,,,,,
HY,Clean Energy - Stark Area Regional Transit Authority,1600 Gateway Blvd SE,,Canton,OH,44707,,866-809-4869  330-477-2782,E,,Private,,,,,,,,,,,,200-9,40.78093,-81.36797,1/10/2022,70260,2022-02-10 19:42:29 UTC,P,,,9/26/2016,,,,,,US,,,,Privé,FALSE,private,,,STANDALONE_STATION,,,,,,,,,,"[""350""]","[""J2601-2""]",,,,,,
HY,Ontario CNG - 76,1850 E Holt Blvd,,Ontario,CA,91761,,909-467-1809,T,9/30/2022,TEMPORARILY UNAVAILABLE (Public - Credit card at all times),24 hours daily,A D M V,,,,,,,,,,200-9,34.063139,-117.61148,8/10/2022,71933,2022-08-10 13:32:10 UTC,P,,,,https://cafcp.org/stationmap,,,,,US,,,,TEMPORAIREMENT SUSPENDU (Public - Carte de crédit en tout temps),TRUE,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,"[""350"", ""700""]","[""J2601""]",,,,,,FALSE
HY,Mass Transportation Authority - Grand Blanc Alternative Fueling Center,5051 S Dort Hwy,Maple Ave and Dort Hwy,Grand Blanc,MI,48507,,,E,,Private - Fleet customers only,Call 810-780-8904 for retail sales; Contract agreement,D M V,,,,,,,,,,GPS,42.95871401,-83.65104643,5/5/2022,73480,2022-05-05 20:22:04 UTC,LG,,,1/20/2012,,,,,,US,,,,Privé - Réservé aux clients de parcs,,private,FLEET,,FLEET_GARAGE,,,,,,,,,,"[""350""]","[""J2601"", ""J2601-2""]",,,,,,
HY,Stone Edge Farm Estate Winery,21692 8th St E #110,,Sonoma,CA,95476,,,T,8/15/2022,TEMPORARILY UNAVAILABLE (Private),,,,,,,,,,,,200-8,38.259353,-122.440562,1/10/2022,75427,2022-02-10 19:42:29 UTC,P,,,,,,,,,US,,,,TEMPORAIREMENT SUSPENDU (Privé),FALSE,private,,,BREWERY_DISTILLERY_WINERY,,,,,,,,,,"[""350""]","[""J2601""]",,,,,,
HY,Air Liquide,797 Peninsula Blvd,,Hempstead,NY,11550,,,P,5/15/2022,PLANNED - not yet accessible (Public),,,,,,,,,,,,200-9,40.69261,-73.631777,5/5/2022,81818,2022-05-05 20:22:04 UTC,P,,,,,,,,,US,,,,PRÉVU - pas encore accessible (Public),TRUE,public,,,GAS_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,SERVCO,2850 Pukoloa St,,Honolulu,HI,96819,,808-687-7600,E,,Public,24 hours daily,Cash D Debit M V,,,,,,,,,,200-8,21.343935,-157.897062,3/3/2020,82474,2022-11-07 03:22:05 UTC,P,,,7/26/2018,,,,,,US,,,,Public,TRUE,public,,,CAR_DEALER,,,,,,,,,,"[""350"", ""700""]","[""J2601""]",,,,,,FALSE
HY,Hawaii Department of Transportation,,,Honolulu,HI,96819,,,P,8/15/2021,PLANNED - not yet accessible (Private - Fleet customers only),,,,,,,,,,,,200-5,21.342241,-157.883736,3/3/2020,82475,2022-11-07 03:21:36 UTC,SG,,,,,,,,,US,,,,PRÉVU - pas encore accessible (Privé - Réservé aux clients de parcs),FALSE,private,FLEET,,AIRPORT,,,,,,,,,,"[""350""]","[""J2601""]",,,,,,
HY,Air Liquide,333 W River St,,Providence,RI,2904,,,P,7/10/2022,PLANNED - not yet accessible (Public - Credit card at all times),,A D Debit M V,,,,,,,,,,200-9,41.845594,-71.412407,5/5/2022,88094,2022-05-05 20:22:04 UTC,P,,,,,,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),TRUE,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,Shell - San Francisco 3rd St,551 3rd St,,San Francisco,CA,94107,,888-380-5259,E,,Public - Credit card at all times,7am-10pm daily,A D Debit M V,,,,,,,,,,200-9,37.780625,-122.394922,5/6/2021,88307,2022-06-16 17:35:31 UTC,P,,,11/6/2019,http://m.cafcp.org/content/san-francisco-third-st,,,,,US,,,,Public - Carte de crédit en tout temps,TRUE,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,Shell - San Francisco Mission St,3550 Mission St,,San Francisco,CA,94110,,888-380-5259,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,,,,,200-9,37.740188,-122.423654,5/6/2021,88308,2022-06-16 17:35:31 UTC,P,,,2/14/2020,http://m.cafcp.org/content/san-francisco-mission-st,,,,,US,,,,Public - Carte de crédit en tout temps,TRUE,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,Shell - Berkeley,1250 University Ave,,Berkeley,CA,94702,,888-380-5259,T,3/15/2022,TEMPORARILY UNAVAILABLE (Public - Credit card at all times),24 hours daily,A D Debit M V,,,,,,,,,,200-9,37.86954,-122.287002,12/9/2021,88309,2022-06-16 17:35:31 UTC,P,,,1/12/2021,http://m.cafcp.org/content/berkeley,,,,,US,,,,TEMPORAIREMENT SUSPENDU (Public - Carte de crédit en tout temps),TRUE,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,Shell - San Francisco Harrison St,1201 Harrison St,,San Francisco,CA,94103,,888-380-5259  415-621-5542,T,3/15/2022,TEMPORARILY UNAVAILABLE (Public - Credit card at all times),7am-10pm daily,A D Debit M V,,,,,,,,,,200-9,37.773345,-122.408478,12/9/2021,88310,2022-06-16 17:35:31 UTC,P,,,12/2/2019,http://m.cafcp.org/content/san-francisco-harrison-st,,,,,US,,,,TEMPORAIREMENT SUSPENDU (Public - Carte de crédit en tout temps),TRUE,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - Sherman Oaks,14478 Ventura Blvd,,Sherman Oaks,CA,91423,,844-878-9376,E,,Public - Credit card at all times,24 hours daily,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,34.150559,-118.448431,8/10/2022,88312,2022-08-10 13:32:10 UTC,P,,,6/15/2022,,,,,,US,,,,Public - Carte de crédit en tout temps,TRUE,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - Sunnyvale,1296 Sunnyvale Saratoga Rd,,Sunnyvale,CA,94087,,,E,,Public - Credit card at all times,24 hours daily,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,37.352308,-122.03189,8/10/2022,88313,2022-08-10 13:32:10 UTC,P,,,2/11/2021,http://cafcp.org/content/sunnyvale,,,,,US,,,,Public - Carte de crédit en tout temps,TRUE,public,CREDIT_CARD_ALWAYS,,FUEL_RESELLER,,,,,,,,,,"[""350"", ""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - Oakland,350 Grand Ave,,Oakland,CA,94610,,844-878-9376,E,,Public - Credit card at all times,24 hours daily,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,37.809238,-122.255662,8/10/2022,88315,2022-08-10 13:32:10 UTC,P,,,9/20/2019,http://m.cafcp.org/content/oakland-grand-ave,,,,,US,,,,Public - Carte de crédit en tout temps,TRUE,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,,,,,,,,,,"[""350"", ""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - San Diego,5494 Mission Center Rd,,San Diego,CA,92108,,,P,6/15/2023,PLANNED - not yet accessible (Public - Credit card at all times),N/A,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,32.774023,-117.154479,8/10/2022,88317,2022-08-10 13:32:10 UTC,P,,,,http://cafcp.org/content/san-diego,,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),TRUE,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,Shell - Sacramento,3510 Fair Oaks Blvd,,Sacramento,CA,95864,,888-380-5259,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,,,,,200-9,38.573852,-121.382464,5/6/2021,88318,2022-06-16 17:35:31 UTC,P,,,5/22/2019,http://m.cafcp.org/content/sacramento,,,,,US,,,,Public - Carte de crédit en tout temps,TRUE,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - Campbell - East Hamilton Ave,337 E Hamilton Ave,,Campbell,CA,95008,,844-878-9376,E,,Public - Credit card at all times,24 hours daily,A D M V Voyager Wright_Exp,,,,,,,,,,200-9,37.29457,-121.943848,8/10/2022,88319,2022-08-10 13:32:10 UTC,P,,,5/24/2021,http://cafcp.org/content/campbell-east-hamilton-ave,,,,,US,,,,Public - Carte de crédit en tout temps,TRUE,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,,,,,,,,,,"[""350"", ""700""]","[""J2601""]",,,,,,FALSE
HY,Shell - Citrus Heights,6141 Greenback Ln,,Citrus Heights,CA,95621,,888-380-5259,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,,,,,200-9,38.679592,-121.320589,5/6/2021,88320,2022-06-16 17:35:31 UTC,P,,,12/19/2018,http://m.cafcp.org/content/citrus-heights,,,,,US,,,,Public - Carte de crédit en tout temps,TRUE,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - Studio City,3780 Cahuenga Blvd,,Studio City,CA,91604,,844-878-9376,E,,Public - Credit card at all times,24 hours daily,A D M V,,,,,,,,,,200-9,34.137006,-118.362721,8/10/2022,91992,2022-08-10 13:32:10 UTC,P,,,4/26/2021,https://m.cafcp.org/content/studio-city,,,,,US,,,,Public - Carte de crédit en tout temps,TRUE,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,,,,,,,,,,"[""350"", ""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - Redwood City,503 Whipple Ave,,Redwood City,CA,94063,,844-878-9376,P,6/15/2023,PLANNED - not yet accessible (Public - Credit card at all times),N/A,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,37.49413,-122.23455,8/10/2022,91993,2022-08-10 13:32:10 UTC,P,,,,,,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),TRUE,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,Air Liquide - Pride Travel Center,165 Leibert Rd,Intersection of Route 91 and Jennings Rd exit,Hartford,CT,6120,,,P,5/15/2023,PLANNED - not yet accessible (Public),,,,,,,,,,,,200-9,41.787405,-72.655723,7/12/2022,97043,2022-07-12 20:31:42 UTC,P,,,,,,,,,US,,,,PRÉVU - pas encore accessible (Public),TRUE,public,,,FUEL_RESELLER,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,Air Liquide,377 Chauncy St,,Mansfield,MA,2048,,,P,6/15/2022,PLANNED - not yet accessible (Public),,,,,,,,,,,,200-9,42.032707,-71.236044,5/5/2022,97044,2022-05-05 20:22:04 UTC,P,,,,,,,,,US,,,,PRÉVU - pas encore accessible (Public),TRUE,public,,,GROCERY,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - Mission Hills,15544 San Fernando Mission Blvd,,Mission Hills,CA,91345,,844-878-9376,E,,Public - Credit card at all times,24 hours daily,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,34.271547,-118.471205,8/10/2022,97045,2022-08-10 13:32:10 UTC,P,,,10/26/2020,http://m.cafcp.org/content/mission-hills,,,,,US,,,,Public - Carte de crédit en tout temps,TRUE,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,"[""350"", ""700""]","[""J2601""]",,,,,,FALSE
HY,Fort Lewis,McKinley Ave & Garfield St,,Fort Lewis,WA,98433,,,E,,Private,,,,,,,,,,,,GPS,47.10579,-122.539,7/12/2022,102640,2022-07-12 20:31:42 UTC,FG,6,Department of Army,9/1/2018,,,,,,US,,,,Privé,,private,,DA,MIL_BASE,,,,,,,,,,,,,,,,,
HY,Shell - San Jose,101 Bernal Rd,,San Jose,CA,95119,,888-380-5259  408-629-9929,P,6/15/2022,PLANNED - not yet accessible (Public),,,,,,,,,,,,200-9,37.232338,-121.772859,1/10/2022,121689,2022-06-16 17:35:31 UTC,P,,,,,,,,,US,,,,PRÉVU - pas encore accessible (Public),TRUE,public,,,GAS_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,AC Transit - Emeryville,1172 45th St,,Emeryville,CA,94608,,,E,,Private,,,,,,,,,,,,GPS,37.83421674,-122.2815383,6/7/2021,121860,2022-02-10 19:42:29 UTC,P,,,9/1/2011,,,,,,US,,,,Privé,,private,,,FLEET_GARAGE,,,,,,,,,,"[""350""]",,,,,,,
HY,Nel Hydrogen - Nikola,4141 E Broadway Rd,,Phoenix,AZ,85040,,,E,,Private,,,,,,,,,,,,200-9,33.406218,-111.99245,8/5/2020,122225,2022-01-04 22:34:13 UTC,P,,,4/15/2019,,,,,,US,,,,Privé,FALSE,private,,,FLEET_GARAGE,,,,,,,,,,"[""350""]","[""J2601-2""]",,,,,,
HY,True Zero - Fountain Valley,18480 Brookhurst St,,Fountain Valley,CA,92708,,844-878-9376,E,,Public - Credit card at all times,24 hours daily,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,33.694427,-117.953748,8/10/2022,122915,2022-08-10 13:32:10 UTC,P,,,7/3/2020,http://cafcp.org/content/fountain-valley-0,,,,,US,,,,Public - Carte de crédit en tout temps,TRUE,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,,,,,,,,,,"[""350"", ""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - Culver City,11284 Venice Blvd,,Culver City,CA,90230,,844-879-9376,P,6/15/2023,PLANNED - not yet accessible (Public - Credit card at all times),N/A,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,34.011345,-118.41926,8/10/2022,122916,2022-08-10 13:32:10 UTC,P,,,,,,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),TRUE,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,,,,,,,,FALSE
HY,True Zero - Laguna Beach,104 N Coast Hwy,,Laguna Beach,CA,92651,,844-878-9376,P,6/15/2023,PLANNED - not yet accessible (Public - Credit card at all times),N/A,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,33.543319,-117.785222,8/10/2022,122917,2022-08-10 13:32:10 UTC,P,,,,,,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),FALSE,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,,,,,,,,FALSE
HY,South Coast Air Quality Management District - Diamond Bar,21865 Copley Dr,Off Hwy 60; take the Grand Ave Exit and turn right onto Golden Spring Drive; or take the Brea Canyon Exit and turn left onto Golden Spring Drive.  Head toward the SCQMD and turn onto Copley Drive at the stop light.  Turn at the first entrance on the right.  If gate is closed press button to open; security staff present 24-hours daily.,Diamond Bar,CA,91765,,800-224-2724,E,,Public - Credit card at all times,24 hours daily; gate is open from 7am-6pm T-F; customers can fuel after the gate has closed by pushing the call button to open the gate,A D M V Voyager Wright_Exp,,,,,,,,,,200-9,34.001326,-117.830482,5/5/2022,153941,2022-05-05 20:22:04 UTC,SG,,,3/25/2015,http://m.cafcp.org/content/diamond-bar,,,,,US,,,,Public - Carte de crédit en tout temps,TRUE,public,CREDIT_CARD_ALWAYS,,OFFICE_BLDG,,,,,,,,,,"[""350"", ""700""]","[""J2601""]",,,,,,FALSE
HY,Trillium - Orange County Transportation Authority - Santa Ana,4301 E MacArthur Blvd,,Santa Ana,CA,92704,,,E,,Private - Government only,,,,,,,,,,,,200-9,33.70336,-117.926877,7/12/2022,153942,2022-07-12 20:31:42 UTC,P,,,1/31/2020,,,,,,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,,FLEET_GARAGE,,,,,,,,,,"[""350""]","[""J2601-2""]",,,,,,
HY,City of Riverside,8095 Lincoln Ave,"From the 91 Freeway, turn off on Adams Auto Center Dr, go east, left on Lincoln, left on Saint Lawrence, station on the left.",Riverside,CA,92504,,,P,7/15/2022,PLANNED - not yet accessible (Public),,,,,,,,,,,,GPS,33.92399216,-117.4119492,1/10/2022,163439,2022-06-27 19:06:29 UTC,LG,,,,,,,,,US,,,,PRÉVU - pas encore accessible (Public),,public,,,MUNI_GOV,,,,,,,,,,"[""350"", ""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - Concord,605 Contra Costa Blvd,,Concord,CA,94523,,844-878-9376,E,,Public - Credit card at all times,24 hours daily,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,37.975021,-122.064137,8/10/2022,166214,2022-08-10 13:32:10 UTC,P,,,5/28/2021,http://cafcp.org/content/concord,,,,,US,,,,Public - Carte de crédit en tout temps,TRUE,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,"[""350"", ""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - Placentia,313 W Orangethorpe Ave,,Placentia,CA,92870,,844-878-9376,E,,Public - Credit card at all times,24 hours daily,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,33.862046,-117.876163,8/10/2022,168371,2022-08-10 13:32:10 UTC,P,,,5/7/2021,http://cafcp.org/content/plancentia,,,,,US,,,,Public - Carte de crédit en tout temps,TRUE,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - Aliso Viejo,26813 La Paz Rd,,Aliso Viejo,CA,92656,,844-878-9376,E,,Public - Credit card at all times,24 hours daily,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,33.573259,-117.707583,8/10/2022,168372,2022-08-10 13:32:10 UTC,P,,,6/22/2021,http://cafcp.org/content/aliso-viejo,,,,,US,,,,Public - Carte de crédit en tout temps,TRUE,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - Baldwin Park,14477 Merced Ave,,Baldwin Park,CA,91706,,844-878-9376,P,11/30/2022,PLANNED - not yet accessible (Public),N/A,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,34.072303,-117.960354,8/10/2022,168373,2022-08-10 13:32:10 UTC,P,,,,http://cafcp.org/content/baldwin-park,,,,,US,,,,PRÉVU - pas encore accessible (Public),TRUE,public,,,GAS_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - San Jose,3939 Snell Ave,,San Jose,CA,95136,,844-878-9376,P,6/15/2023,PLANNED - not yet accessible (Public - Credit card at all times),N/A,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,37.276952,-121.842738,8/10/2022,168374,2022-08-10 13:32:10 UTC,P,,,,,,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),TRUE,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - Orange,615 S Tustin St,,Orange,CA,92866,,844-878-9376,P,6/15/2023,PLANNED - not yet accessible (Public - Credit card at all times),N/A,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,33.778341,-117.835349,8/10/2022,168375,2022-08-10 13:32:10 UTC,P,,,,,,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),TRUE,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - Costa Mesa,2995 Bristol St,,Costa Mesa,CA,92626,,844-878-9376,E,,Public - Credit card at all times,24 hours daily,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,33.679721,-117.886157,8/10/2022,168376,2022-08-10 13:32:10 UTC,P,,,5/15/2022,,,,,,US,,,,Public - Carte de crédit en tout temps,TRUE,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - San Diego Airport,1832 W Washington St,,San Diego,CA,92103,,844-878-9376,P,6/15/2023,PLANNED - not yet accessible (Public - Credit card at all times),N/A,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,32.743182,-117.181951,8/10/2022,168377,2022-08-10 13:32:10 UTC,P,,,,,,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),TRUE,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - Torrance,24505 Hawthorne Blvd,,Torrance,CA,90505,,844-878-9376,P,6/15/2023,PLANNED - not yet accessible (Public - Credit card at all times),N/A,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,33.799112,-118.351562,8/10/2022,168378,2022-08-10 13:32:10 UTC,P,,,,,,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),TRUE,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - Ontario,2160 S Euclid Ave,,Ontario,CA,91762,,844-878-9376,P,6/15/2023,PLANNED - not yet accessible (Public - Credit card at all times),N/A,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,34.034137,-117.651398,8/10/2022,168379,2022-08-10 13:32:10 UTC,P,,,,,,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),TRUE,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - Burbank,800 N Hollywood Way,,Burbank,CA,91505,,844-878-9376,P,6/15/2023,PLANNED - not yet accessible (Public),N/A,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,34.164773,-118.345151,8/10/2022,168380,2022-08-10 13:32:10 UTC,P,,,,,,,,,US,,,,PRÉVU - pas encore accessible (Public),TRUE,public,,,GAS_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - San Jose,510 E Santa Clara St,,San Jose,CA,95112,,844-878-9376,P,6/15/2023,PLANNED - not yet accessible (Public - Credit card at all times),N/A,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,37.341095,-121.879435,8/10/2022,168382,2022-08-10 13:32:10 UTC,P,,,,,,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),TRUE,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
HY,True Zero - San Bernardino,1930 S Waterman Ave,,San Bernardino,CA,92408,,844-878-9376,P,6/15/2023,PLANNED - not yet accessible (Public - Credit card at all times),N/A,A Comdata D M V Voyager Wright_Exp,,,,,,,,,,200-9,34.066183,-117.279193,8/10/2022,168383,2022-08-10 13:32:10 UTC,P,,,,http://cafcp.org/content/san-bernardino,,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),TRUE,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,"[""700""]","[""J2601""]",,,,,,FALSE
