Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
LNG,Clean Energy - Latta Flying J #713,115 Mill Branch Rd,,Latta,SC,29565,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGiftCard,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-8,34.338287,-79.53257,8/4/2021,43664,2022-08-30 23:26:09 UTC,P,,,4/15/2013,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Knoxville Flying J #722,800 Watt Rd,,Knoxville,TN,37932,,866-809-4869,E,,Public - Card key at all times,24 hours daily; call 866-809-4869 for required Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,35.881382,-84.235647,10/12/2021,43665,2022-08-30 23:26:09 UTC,P,,,1/14/2015,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Lebanon Pilot 411,921 Murfreesboro Rd,,Lebanon,TN,37090,,615-453-8866,P,6/15/2022,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; Call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,36.178964,-86.299076,11/4/2021,43666,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Brookshire Flying J #740,204 S Waller Ave,,Brookshire,TX,77423,,866-809-4869,P,6/15/2022,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,29.780656,-95.952494,11/4/2021,43668,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - El Paso Flying J #728,1301 Horizon Blvd,,El Paso,TX,79928,,866-809-4869,P,6/15/2022,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,31.66333,-106.239931,11/4/2021,43672,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Fort Worth South,1075 Everman Pkwy,LCNG station,Fort Worth,TX,76140,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-8,32.627591,-97.314361,8/4/2021,43673,2022-08-30 23:26:09 UTC,P,,,12/31/2013,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,FLEET_GARAGE,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Fort Worth Pilot #434,2400 Alliance Gateway,,Fort Worth,TX,76177,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,32.957702,-97.307576,9/10/2021,43674,2022-08-30 23:26:09 UTC,P,,,1/15/2018,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Laredo Flying J #730,1011 Beltway Pkwy,,Laredo,TX,78045,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy D FuelMan M V Voyager Wright_Exp,,,,,,,,,,200-9,27.685401,-99.466117,11/4/2021,43676,2022-08-30 23:26:09 UTC,P,,,11/1/2021,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Mesquite,3735 Forney Rd,LCNG station,Mesquite,TX,75149,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGiftCard,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH V Voyager Wright_Exp,,,,,,,,,,200-9,32.789008,-96.652678,9/10/2021,43677,2022-08-30 23:26:09 UTC,P,,,1/19/2016,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - San Antonio Flying J #737,1815 N Foster Rd,Inside the Pilot Flying J center. LCNG station.,San Antonio,TX,78244,,866-809-4869  210-666-2266,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,29.446369,-98.362307,8/4/2021,43680,2022-08-30 23:26:09 UTC,P,,,12/31/2013,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Waco Flying J #739,2409 S New Rd,LCNG station,Waco,TX,76711,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,31.507287,-97.145928,8/4/2021,43682,2022-08-30 23:26:09 UTC,P,,,1/22/2015,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Weatherford Pilot Travel Center #206,1201 I-20 W,I-20 Frontage Rd and Old Dennis Rd.,Weatherford,TX,76087,,866-809-4869,T,6/15/2022,TEMPORARILY UNAVAILABLE (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,32.727562,-97.824585,11/4/2021,43683,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,TEMPORAIREMENT SUSPENDU (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Beaver Flying J #509,653 W 1400 N,,Beaver,UT,84713,,866-809-4869,P,6/15/2022,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,38.292434,-112.652937,11/4/2021,43684,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Ruther Glenn Flying J #682,24279 Rogers Clark Blvd,,Ruther Glen,VA,22546,,804-448-9047  866-809-4869,T,6/15/2022,TEMPORARILY UNAVAILABLE (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy D FleetOne M V Voyager Wright_Exp,,,,,,,,,,200-9,37.933244,-77.471872,11/4/2021,43687,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,TEMPORAIREMENT SUSPENDU (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Oak Creek Pilot Travel Center #40,2031 W Ryan Rd,,Oak Creek,WI,53154,,866-809-4869,P,6/15/2022,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-8,42.8723,-87.943284,11/4/2021,43693,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Cheyenne Flying J #759,2250 Etchepare Dr,,Cheyenne,WY,82007,,866-809-4869,P,6/15/2022,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,41.097996,-104.854103,11/4/2021,43694,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Rawlins Flying J #736,I-80 Johnson Rd,,Rawlins,WY,82301,,866-809-4869,P,6/15/2022,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,GPS,41.77873,-107.308986,11/4/2021,43695,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Otay Mesa Pilot - Pilot #343,1497 Piper Ranch Rd,,San Diego,CA,92154,,866-809-4869,T,6/15/2022,TEMPORARILY UNAVAILABLE (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,32.569317,-116.952468,11/4/2021,43696,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,TEMPORAIREMENT SUSPENDU (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Loco Truck Stop,555 Raptor Rd,,Fruita,CO,81521,,866-809-4869,P,6/15/2022,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,39.154291,-108.739393,11/4/2021,43698,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Atlanta East,3229 Mooreland Ave,,Conley,GA,30288,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-8,33.664044,-84.33865,9/10/2021,43704,2022-08-30 23:26:09 UTC,P,,,6/15/2016,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Dalton Pilot #421,142 Carbondale Rd,,Dalton,GA,30721,,866-809-4869,P,6/15/2022,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,34.655767,-84.980332,11/4/2021,43706,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Tifton Pilot #192,4457 Old Union Rd,,Tifton,GA,31794,,866-809-4869,P,6/15/2022,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGiftCard,A CleanEnergy Comdata D EFS FleetOne FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-8,31.429118,-83.517133,11/4/2021,43709,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Altoona Flying J #913,3231 Adventureland Dr,At I-80 and US-65.,Altoona,IA,50009,,866-809-4869,P,6/15/2022,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,41.660171,-93.499532,11/4/2021,43710,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Caldwell Flying J #638,3512 Franklin Rd,,Caldwell,ID,83605,,866-809-4869,P,6/15/2022,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,43.661137,-116.654152,11/4/2021,43711,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - La Salle Flying J #644,343 Civic Rd,,LaSalle,IL,61301,,866-809-4869,P,6/15/2022,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,41.369105,-89.098034,11/4/2021,43714,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Birmingham Flying J #602,4124 Trax Dr,,Birmingham,AL,35207,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGiftCard,A CleanEnergy Comdata D EFS FleetOne FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,33.562553,-86.830166,9/10/2021,43716,2022-08-30 23:26:09 UTC,P,,,3/12/2015,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Hope Hull Flying J #604,900 Tyson Rd,,Hope Hull,AL,36043,,334-613-0212,P,6/15/2022,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,32.194234,-86.419627,11/4/2021,43717,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Mobile Pilot #302,6955 Theodore Dawes Rd,,Theodore,AL,36582,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M Speedway TCH V Voyager Wright_Exp,,,,,,,,,,200-9,30.559106,-88.205383,10/12/2021,43718,2022-08-30 23:26:09 UTC,P,,,3/1/2015,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - North Little Rock Pilot #332,3300 Arkansas 391,,North Little Rock,AR,72117,,866-809-4869,P,6/15/2022,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,34.780851,-92.127688,11/4/2021,43719,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - West Memphis Flying J #607,3400 Service Loop Rd,,West Memphis,AR,72301,,870-735-8200,T,6/15/2022,TEMPORARILY UNAVAILABLE (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy D EFS M Speedway TCH Tchek V Voyager,,,,,,,,,,200-9,35.15556,-90.14232,11/4/2021,43720,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,TEMPORAIREMENT SUSPENDU (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Phoenix Flying J #611,6700 W Latham,,Phoenix,AZ,85043,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,33.460974,-112.205681,10/12/2021,43722,2022-08-30 23:26:09 UTC,P,,,12/15/2012,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Winslow Flying J #612,404 Transcon Ln,LCNG station,Winslow,AZ,86047,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-8,35.01643,-110.675005,9/10/2021,43724,2022-08-30 23:26:09 UTC,P,,,9/20/2014,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Coachella Indio,45-601 Dillon Rd,,Coachella,CA,92236,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGiftCard,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,GPS,33.718112,-116.169747,9/10/2021,43725,2022-08-30 23:26:09 UTC,P,,,12/31/2013,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Fontana Truck Stop,14230 Valley Blvd,LCNG station,Fontana,CA,92335,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,34.07117,-117.494601,8/4/2021,43727,2022-08-30 23:26:09 UTC,P,,,12/31/2013,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Kwik Trip #870,2002 Kwik Trip Way,,La Crosse,WI,54603,,608-781-8988,E,,Public - Credit card at all times,24 hours daily,A D M V Voyager Wright_Exp,,,,,,,,,,200-9,43.851658,-91.226449,5/5/2022,44849,2022-05-05 20:22:04 UTC,P,,,5/10/2012,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,HD,,FALSE
LNG,Waste Management - El Cajon - Private,1001 W Bradley Ave,LCNG Facility,El Cajon,CA,92020,,,E,,Private,,,,,,,,,,,,200-9,32.814368,-116.974443,5/6/2021,50244,2022-06-14 16:22:47 UTC,P,,,5/1/2011,,HD,,,,US,,,,Privé,,private,,,FLEET_GARAGE,,,,,,,,,,,,,,,HD,,
LNG,Waste Management - Davis Street Transfer Station,2615 Davis St,,San Leandro,CA,94577,,,E,,Private,,,,,,,,,,,,200-9,37.712037,-122.193722,5/6/2021,50249,2022-06-14 16:22:47 UTC,P,,,8/15/2015,,HD,,,,US,,,,Privé,,private,,,FLEET_GARAGE,,,,,,,,,,,,,,,HD,,
LNG,Waste Management - GI Industries,195 W Los Angeles Ave,LCNG Facility.,Simi Valley,CA,93065,,,E,,Private,,,,,,,,,,,,200-9,34.282188,-118.802853,5/6/2021,50253,2022-06-14 16:22:47 UTC,P,,,1/1/2009,,HD,,,,US,,,,Privé,,private,,,FLEET_GARAGE,,,,,,,,,,,,,,,HD,,
LNG,Waste Management - Sun Valley Hauling,9081 Tujunga Ave,,Los Angeles,CA,91352,,,E,,Private,,,,,,,,,,,,200-8,34.235534,-118.380554,5/6/2021,50255,2022-06-14 16:22:47 UTC,P,,,1/1/2012,,HD,,,,US,,,,Privé,,private,,,FLEET_GARAGE,,,,,,,,,,,,,,,HD,,
LNG,Waste Management - Altamont - Private,10840 Altamont Pass Rd,,Livermore,CA,94551,,,E,,Private,,,,,,,,,,,,200-9,37.74983,-121.650172,5/6/2021,51596,2022-06-14 16:22:47 UTC,P,,,1/1/2013,,HD,,,,US,,,,Privé,,private,,,FLEET_GARAGE,,,,,,,,,,,,,,,HD,,
LNG,Clean Energy - West Sacramento,4305 W Capitol Ave,,West Sacramento,CA,95691,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-8,38.577592,-121.569326,9/10/2021,51602,2022-08-30 23:26:09 UTC,P,,,12/15/2014,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Express Fuels,440-1 Lane Ave S,,Jacksonville,FL,32254,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGiftCard,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,30.318173,-81.752479,9/10/2021,51603,2022-08-30 23:26:09 UTC,P,,,12/1/2013,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,FUEL_RESELLER,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Albany,1540 Trailer Ln,,Albany,GA,31705,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,31.539253,-84.102677,8/4/2021,51606,2022-08-30 23:26:09 UTC,P,,,10/31/2014,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Wells Flying J #692,156 Highway 93 S,,Wells,NV,89835,,866-809-4869,P,6/15/2022,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-8,41.100858,-114.957332,11/4/2021,60262,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Pontoon Beach Flying J #645,1310 E Chain of Rocks Rd,LCNG station,Pontoon Beach,IL,62040,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M Proprietor Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-8,38.76094,-90.066043,9/14/2022,60268,2022-09-14 15:49:44 UTC,P,,,1/29/2014,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,FALSE
