Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
E85,Kwik Trip #414,101 Schumann Dr NW,,Stewartville,MN,55976,,507-533-8835,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks Comdata CREDIT D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,43.877225,-92.48961,5/5/2022,30014,2022-05-05 20:22:04 UTC,P,,,8/15/2006,,,,TRUE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,Casey's General Store,302 N 5th Ave E,,Truman,MN,56088,,507-776-3300,E,,Public,24 hours daily,A Cash CREDIT D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,43.830125,-94.427175,4/6/2022,30015,2022-06-10 01:24:35 UTC,P,,,9/11/2006,,,,TRUE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,Kwik Trip #843,106 Hiawatha Dr,,Wabasha,MN,55981,,651-565-4543,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks Comdata CREDIT D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,GPS,44.37877938,-92.03442592,5/5/2022,30016,2022-05-05 20:22:04 UTC,P,,,8/15/2006,,,,TRUE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,Jack's Standard,241 Service Rd N,,Watkins,MN,55389,,320-764-5345,E,,Public - Credit card after hours,3:30am-10pm daily,A Cash D M V,,,,,,,,,,GPS,45.310959,-94.409523,4/6/2022,30017,2022-04-06 14:08:04 UTC,P,,,8/15/2006,,,,FALSE,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Thorntons #351,107 W Spring Creek Rd,,East Peoria,IL,61611,,309-694-1777,E,,Public - Credit card at all times,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,40.731988,-89.520297,9/14/2022,30034,2022-09-14 15:49:44 UTC,P,,,8/15/2006,,,,TRUE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,South Central Grain & Energy,100 Highway Ave E,Corner of Route 4 and 212,Hector,MN,55342,,320-848-2286,E,,Public - Credit card after hours,6:30am-10:30pm daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,GPS,44.738653,-94.714522,5/5/2022,30037,2022-05-05 20:22:04 UTC,P,,,8/15/2006,,,,TRUE,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,Farmers Co-op Oil Co,202 E Whited St,,Jeffers,MN,56145,,507-628-4221,E,,Public - Credit card after hours,6am-10pm daily,A Cash D M V,,,,,,,,,,200-9,44.055666,-95.194654,5/5/2022,30039,2022-05-05 20:22:04 UTC,P,,,8/15/2006,,,,TRUE,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,COOP,,,,,,"[""E40-Plus""]",,,,,,,,,,,FALSE
E85,Meadowland Farmers Co-op,25861 Highway 14,,Lamberton,MN,56152,,507-752-7352,E,,Public - Credit card after hours,8:30am-9:30pm M-F; Also accepts Meadowland Card,Cash D M Proprietor V,,,,,,,,,,200-8,44.231888,-95.287484,4/6/2022,30041,2022-04-06 14:08:04 UTC,P,,,8/15/2006,,,,FALSE,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,COOP,,,,,,,,,,,,,,,,,FALSE
E85,Cenex Numart Expressway,201 W Main St,,Madelia,MN,56062,,507-642-8002,E,,Public - Credit card after hours,5:30am-10pm M-Sat,A Cash D M V Voyager,,,,,,,,,,200-9,44.051271,-94.419818,4/6/2022,30042,2022-04-06 14:08:04 UTC,P,,,8/15/2006,,,,TRUE,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,CONVENIENCE_STORE,,,,,,"[""E15"", ""E30-E35""]",,,,,,,,,,,FALSE
E85,Lac Qui Parle Co-op Oil,127 S 8th Ave,,Madison,MN,56256,,320-598-3652,E,,Public,6am-9pm daily,A Cash D M V,,,,,,,,,,200-9,45.008489,-96.196696,4/6/2022,30044,2022-04-06 14:08:04 UTC,P,,,8/15/2015,,,,FALSE,,US,,,,Public,,public,,,COOP,,,,,,,,,,,,,,,,,FALSE
E85,Holiday Stationstore #11,1901 Adams St,,Mankato,MN,56001,,507-387-5711,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,44.169877,-93.948165,4/6/2022,30047,2022-04-06 14:08:04 UTC,P,,,8/15/2006,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Paul Bobby & Steve's Mobil,5801 Nicollet Ave S,,Minneapolis,MN,55419,,612-861-6133,E,,Public,6am-10pm daily,A Cash D M V,,,,,,,,,,200-9,44.897756,-93.277873,4/6/2022,30051,2022-04-06 14:08:04 UTC,P,,,8/15/2006,,,,FALSE,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,FALSE
E85,Cenex - Farmers Union Oil Co,2402 E Highway 7,,Montevideo,MN,56265,,320-269-5570,E,,Public - Credit card after hours,6am-10pm daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,44.948389,-95.696,12/9/2021,30053,2022-04-18 18:44:38 UTC,P,,,8/15/2006,,,,TRUE,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,CONVENIENCE_STORE,,,,,,"[""E40-Plus""]",,,,,,,,,,,FALSE
E85,Cenex - Harvest Land Co-op,430 Front St,,Morgan,MN,56266,,507-249-3196,E,,Public - Credit card at all times,24 hours daily,A D M V,,,,,,,,,,200-8,44.414705,-94.92786,4/6/2022,30055,2022-04-06 14:08:04 UTC,P,,,7/15/2007,,,,TRUE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,COOP,,,,,,"[""E40-Plus""]",,,,,,,,,,,FALSE
E85,Morris Co-op Association,1000 Atlantic Ave,At 10th Street,Morris,MN,56267,,320-589-4744,E,,Public - Credit card after hours,"6am-6pm M-F, 6am-1pm Sat",A Cash D M V,,,,,,,,,,200-9,45.590137,-95.917661,4/6/2022,30056,2022-04-06 14:08:04 UTC,P,,,8/15/2006,,,,TRUE,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,COOP,,,,,,"[""E20-E25"", ""E30-E35""]",,,,,,,,,,,FALSE
E85,Southtown of Pelican Rapids,901 S Broadway,,Pelican Rapids,MN,56572,,218-863-4060,E,,Public - Credit card after hours,6am-12am daily,A Cash D M V,,,,,,,,,,200-9,46.559773,-96.08245,4/6/2022,30060,2022-07-18 15:57:57 UTC,P,,,8/15/2006,,,,TRUE,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,CONVENIENCE_STORE,,,,,,"[""E20-E25"", ""E30-E35"", ""E40-Plus""]",,,,,,,,,,,FALSE
E85,Holiday Stationstore #31,1400 Arcade St,,St. Paul,MN,55106,,651-771-8688,E,,Public,6am-11pm daily,A Cash D M V,,,,,,,,,,200-9,44.983506,-93.06565,4/6/2022,30067,2022-04-06 14:08:04 UTC,P,,,8/15/2006,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,DC Department of Public Works - Fleet Management Administration,1835 West Virginia Ave NE,,Washington,DC,20002,,,E,,Private - Government only,,,,,,,,,,,,200-8,38.911108,-76.985066,4/6/2022,30069,2022-04-06 14:08:04 UTC,SG,,,8/15/2006,,,,FALSE,,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,,MUNI_GOV,,,,,,,,,,,,,,,,,
E85,BP - Elliott Oil Co,100 1st St,Exit 203 off the highway,Batavia,IA,52533,,641-662-2700,E,,Public,24 hours daily,A Cash D FuelMan M V Voyager Wright_Exp,,,,,,,,,,GPS,41.002242,-92.163889,3/7/2022,30070,2022-03-07 19:49:53 UTC,P,,,11/15/2006,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Kum & Go #4,2091 E Main St,,Lamoni,IA,50140,,641-784-7400,E,,Public,24 hours daily,A Cash D FuelMan M V Voyager Wright_Exp,,,,,,,,,,GPS,40.62304,-93.896681,6/14/2022,30071,2022-06-14 16:23:53 UTC,P,,,8/15/2006,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Gibson City Fuel 24,Illinois 9 & Illinois 54,,Gibson City,IL,60936,,217-784-4259,E,,Public - Credit card at all times,24 hours daily,A Comdata D Debit M V Wright_Exp,,,,,,,,,,GPS,40.456881,-88.369153,9/14/2022,30074,2022-09-14 15:49:44 UTC,P,,,1/15/2007,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,,,,,,,,,,,,,,,,,FALSE
E85,Riverland Fast Stop,Route 164 & 94,,Oquawka,IL,61469,,309-627-2394,E,,Public - Credit card after hours,8am-5pm daily,A Cash Checks D Debit M V Voyager Wright_Exp,,,,,,,,,,GPS,40.923711,-90.864261,9/14/2022,30075,2022-09-14 15:49:44 UTC,P,,,11/30/2012,,,,FALSE,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Thorntons #364,102 W Etna Rd,,Ottawa,IL,61350,,815-433-4101,E,,Public - Credit card at all times,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,GPS,41.372708,-88.836283,9/14/2022,30076,2022-09-14 15:49:44 UTC,P,,,8/15/2006,,,,TRUE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,Holiday Stationstore #379,9933 Ulysses St NE,,Blaine,MN,55434,,763-783-2865,E,,Public,24 hours daily,A Cash D M V Voyager,,,,,,,,,,200-9,45.150512,-93.236081,4/6/2022,30086,2022-04-06 14:08:04 UTC,P,,,6/15/2005,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Kwik Trip #458,1600 Cessna St,At County Rd 134 and Cessna St,Buffalo,MN,55313,,763-682-3059,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks Comdata CREDIT D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,GPS,45.1555771,-93.8460553,5/5/2022,30089,2022-05-05 20:22:04 UTC,P,,,4/15/2007,,,,TRUE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,Kwik Trip #753,380 Sandstone Dr NW,Highway 14 and Highway 42,Eyota,MN,55934,,507-545-2120,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks Comdata CREDIT D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,43.997706,-92.24767,5/5/2022,30102,2022-05-05 20:22:04 UTC,P,,,5/15/2007,,,,TRUE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,Speedway #8052,8101 E 21st St,,Indianapolis,IN,46219,,317-897-0519,E,,Public - Credit card at all times,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,39.796087,-86.024585,10/12/2021,30200,2022-11-07 15:47:21 UTC,P,,,9/15/2006,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Minuteman Riverside,3346 S Harlem Ave,,Riverside,IL,60546,,708-447-3748,E,,Public - Credit card at all times,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.841137,-87.803505,9/14/2022,30229,2022-09-14 15:49:44 UTC,P,,,8/15/2006,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Grissom Air Reserve Base,7207 Grissom Ave,,Grissom Joint Air Reserve Base,IN,46971,,,E,,Private - Government only,Also accepts paying arrangement made with station manager,Wright_Exp,,,,,,,,,,200-8,40.661973,-86.141854,7/12/2022,30230,2022-07-12 20:31:42 UTC,FG,5,Department of Air Force,9/15/2006,,,,FALSE,,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DAF,MIL_BASE,,,,,,,,,,,,,,,,,
E85,Fort Polk,Building 7732,,Fort Polk,LA,71459,,,E,,Private - Government only,"Also accepts VIL Key, Military CAT",Proprietor Wright_Exp,,,,,,,,,,GPS,31.04649,-93.2055,7/12/2022,30233,2022-07-12 20:31:42 UTC,FG,6,Department of Army,7/15/2019,,,,FALSE,,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DA,MIL_BASE,,,,,,,,,,,,,,,,,
E85,Andrews Air Force Base,3086 E Perimeter Rd,,Andrews AFB,MD,20762,,,E,,Private - Government only,Also accepts paying arrangement made with station manager,Wright_Exp,,,,,,,,,,GPS,38.806059,-76.856432,7/12/2022,30234,2022-07-12 20:31:42 UTC,FG,5,Department of Air Force,9/15/2006,,,,FALSE,,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DAF,MIL_BASE,,,,,,,,,,,,,,,,,
E85,University of Arizona Motor Pool,1597 E 16th St,,Tucson,AZ,85719,,,E,,Private - Fleet customers only,,,,,,,,,,,,200-9,32.215543,-110.948382,11/4/2021,30235,2022-10-24 17:09:44 UTC,SG,,,9/15/2006,,,,FALSE,,US,,,,Privé - Réservé aux clients de parcs,,private,FLEET,,COLLEGE_CAMPUS,,,,,,,,,,,,,,,,,
E85,MacDill Air Force Base,2914 Great Egret Ave,,Tampa,FL,33621,,,E,,Private - Government only,Also accepts paying arrangement made with station manager,Wright_Exp,,,,,,,,,,200-8,27.859739,-82.495022,7/12/2022,30236,2022-07-12 20:31:42 UTC,FG,5,Department of Air Force,9/15/2006,,,,FALSE,,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DAF,MIL_BASE,,,,,,,,,,,,,,,,,
E85,Fort Stewart,Tank Trail,,Fort Stewart,GA,31314,,,E,,Private - Government only,"Also accepts VIL Key, Military CAT",Proprietor Wright_Exp,,,,,,,,,,GPS,31.881908,-81.636969,7/12/2022,30238,2022-07-12 20:31:42 UTC,FG,6,Department of Army,9/15/2009,,,,FALSE,,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DA,MIL_BASE,,,,,,,,,,,,,,,,,
E85,218 Fuel Express,68 Monroe St,,Floyd,IA,50435,,641-398-2390,E,,Public,5am-11pm daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,GPS,43.122544,-92.738233,3/7/2022,30241,2022-03-07 19:49:53 UTC,P,,,9/15/2005,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Grinnell Fuel 24,1017 Ogan Ave,,Grinnell,IA,50112,,641-236-3117,E,,Public - Credit card at all times,24 hours daily,A D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.725267,-92.722859,3/7/2022,30242,2022-03-07 19:49:53 UTC,P,,,3/15/2007,,,,TRUE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,Meijer Gas #45,217 E US Route 223,,Adrian,MI,49221,,517-266-2129,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.87561,-84.034,6/14/2022,30245,2022-06-14 16:23:53 UTC,P,,,10/15/2006,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,DTE Energy - Meijer #64,3145 Ann Arbor-Saline Rd,At I-94 and Ann Arbor-Saline Rd.,Ann Arbor,MI,48103,,888-383-5648  734-997-3929,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-8,42.241184,-83.768778,6/7/2021,30246,2022-06-14 16:22:47 UTC,P,,,9/15/2006,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Meijer Gas #44,2474 W Hill Rd,,Flint,MI,48507,,810-766-8329,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,42.946084,-83.729385,6/14/2022,30247,2022-06-14 16:23:53 UTC,P,,,10/15/2006,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Meijer Gas #47,746 E 16th St,,Holland,MI,49423,,616-355-4829,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-8,42.783217,-86.075658,6/14/2022,30248,2022-06-14 16:23:53 UTC,P,,,7/15/2006,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Meijer Gas #30,2777 Airport Rd,,Jackson,MI,49202,,517-783-0029,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,42.271779,-84.450331,6/14/2022,30249,2022-06-14 16:23:53 UTC,P,,,8/15/2006,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Meijer Gas #54,20401 Haggerty Rd,Corner of 8 Mile Rd and Haggerty Rd,Northville,MI,48167,,248-449-5729,T,7/15/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,42.435849,-83.437166,6/14/2022,30250,2022-06-14 16:23:53 UTC,P,,,9/15/2006,,,,FALSE,,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,DTE Energy - Meijer #35,14640 Pardee Rd,At Eureka Rd,Taylor,MI,48180,,888-383-5648  734-374-4229,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,42.198932,-83.258806,6/7/2021,30251,2022-08-31 16:13:20 UTC,P,,,9/15/2006,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,MFA Oil Petro-Card 24,3715 N Baltimore,,Kirksville,MO,63501,,660-665-3816,E,,Public - Credit card at all times,24 hours daily; Also accepts Petro-Card cards,A Comdata D FleetOne FuelMan GasCard M Proprietor V Voyager Wright_Exp,,,,,,,,,,200-9,40.234942,-92.583866,4/6/2022,30252,2022-06-10 01:24:35 UTC,P,,,8/15/2007,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,,,,,,,,,,,,,,,,,FALSE
E85,Fort Bragg - DA & Air Force Exchange Service,Longstreet Rd & Gruber Rd,,Fort Bragg,NC,28307,,,E,,Private - Government only,"Also accepts VIL Key, Military CAT",Proprietor Wright_Exp,,,,,,,,,,GPS,35.143433,-79.033896,7/12/2022,30253,2022-07-12 20:31:42 UTC,FG,6,Department of Army,3/1/2010,,,,FALSE,,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DA,MIL_BASE,,,,,,,,,,,,,,,,,
E85,Country Partners - Ampride,202 8th St,At W Highway 30.,Gothenburg,NE,69138,,308-537-3405,E,,Public - Credit card after hours,6am-10pm daily,A Cash Checks CREDIT D M V Voyager Wright_Exp,,,,,,,,,,GPS,40.928364,-100.165861,3/7/2022,30256,2022-03-07 19:49:53 UTC,P,,,9/15/2006,,,,TRUE,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,CONVENIENCE_STORE,,,,,,"[""E15"", ""E30-E35""]",,,,,,,,,,,FALSE
E85,Speedway #8017,2631 W Alex Bell Rd,,Moraine,OH,45459,,937-299-3256,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,39.672497,-84.213817,5/5/2022,30257,2022-05-05 20:22:04 UTC,P,,,9/15/2006,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Sheetz Store #353,5410 Campbells Run Rd,,Pittsburgh,PA,15205,,412-787-1190,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,40.44772,-80.157405,8/10/2022,30262,2022-08-10 13:32:10 UTC,P,,,4/15/2007,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Kum & Go #625,7100 W 41st St,,Sioux Falls,SD,57106,,605-361-5547,E,,Public,24 hours daily,A Cash D FuelMan M V Voyager Wright_Exp,,,,,,,,,,200-9,43.51548,-96.811644,6/14/2022,30266,2022-06-14 16:23:53 UTC,P,,,9/15/2006,,,,TRUE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,Kroger Fuel Center #357,2222 Interstate 45 Frontage Rd,At Loop 336 N,Conroe,TX,77301,,936-788-5270,E,,Public - Credit card after hours,6:30am-10:15pm daily,A Cash D M V,,,,,,,,,,GPS,30.33575088,-95.4778883,6/14/2022,30268,2022-06-14 16:23:53 UTC,P,,,6/15/2007,,,,FALSE,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,GROCERY,,,,,,,,,,,,,,,,,FALSE
E85,Chestor Bandits Store,1250 Park Ave,,Columbus,WI,53925,,920-623-4355,E,,Public - Credit card after hours,4:30am-9pm daily,A Cash D M V,,,,,,,,,,200-9,43.33007,-89.026046,11/4/2021,30275,2022-10-12 19:37:39 UTC,P,,,6/15/2005,,,,FALSE,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Eau Claire Travel Stop - River Country Co-op,5924 33rd Ave,,Eau Claire,WI,54703,,715-874-0290,E,,Public - Credit card at all times,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,44.89185,-91.550697,11/4/2021,30276,2022-10-12 19:55:56 UTC,P,,,9/15/2006,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,FALSE
E85,Mega Express - Holiday Stationstore #3709,5511 Highway 93,,Eau Claire,WI,54701,,715-836-6357,E,,Public - Credit card at all times,5am-11pm daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,GPS,44.76149108,-91.45702959,12/9/2021,30277,2022-10-12 20:19:49 UTC,P,,,9/15/2006,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,BP,819 N Main,,Lake Mills,WI,53551,,920-648-7533,E,,Public,5am-12am daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,43.0896,-88.910011,11/4/2021,30282,2022-11-08 19:41:48 UTC,P,,,5/15/2006,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Larson Beach BP,4800 Larson Beach Rd,,McFarland,WI,53558,,608-838-4915,E,,Public - Credit card at all times,"5am-11pm M-Sat, 5am-10pm Sun",A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,43.017543,-89.299927,10/11/2022,30284,2022-10-11 18:56:12 UTC,P,,,6/15/2006,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Heritage Co-op,304 Bloomfield Ave,,Urbana,OH,43078,,937-652-2135  800-424-2584,E,,Public - Credit card after hours,7:30am-4:30pm M-F,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,40.119762,-83.746956,5/5/2022,30393,2022-05-05 20:22:04 UTC,P,,,10/15/2006,,,,TRUE,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,GAS_STATION,,,,,,"[""E15"", ""E30-E35""]",,,,,,,,,,,FALSE
E85,Woodman's Grocery,151 Hansen Blvd,,North Aurora,IL,60542,,630-723-3900  877-798-3752,E,,Public - Credit card after hours,7:15am-7:40pm M-Sun,Cash Checks D Debit,,,,,,,,,,200-8,41.804458,-88.371594,12/9/2021,30397,2022-10-24 20:45:06 UTC,P,,,1/15/2007,,,,FALSE,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,GROCERY,,,,,,,,,,,,,,,,,FALSE
E85,Kroger Fuel Center #853,7000 E Broad St,,Columbus,OH,43213,,614-575-3742,E,,Public,6am-11pm daily,A Cash D M V Voyager,,,,,,,,,,200-9,39.984302,-82.81658,5/5/2022,30448,2022-05-05 20:22:04 UTC,P,,,7/15/2006,,,,FALSE,,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,FALSE
E85,First Co-op Association,600 Highway 175 W,At Moorehead Avenue,Ida Grove,IA,51445,,712-364-3191,E,,Public - Credit card at all times,24 hours daily,A D M V Voyager Wright_Exp,,,,,,,,,,GPS,42.350647,-95.468014,3/7/2022,30461,2022-03-07 19:49:53 UTC,P,,,2/15/2007,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,,,,,,,,FALSE
